    1,  387.72, -300.06,  409.58, -286.79,
    2,  382.86, -284.94,  397.27, -288.96,
    3,  399.66, -294.40,  384.96, -291.13,
    4,  380.77, -287.84,  372.65, -293.30,
    5,  349.82, -291.50,  360.34, -295.47,
    6,  340.51, -282.48,  348.03, -297.64,
    7,  335.39, -283.45,  335.72, -299.81,
    8,  319.15, -296.09,  323.41, -301.98,
    9,  310.47, -324.37,  311.10, -304.15,
   10,  288.96, -300.20,  298.79, -306.32,
   11,  285.93, -319.68,  286.48, -308.49,
   12,  267.90, -308.17,  274.16, -310.66,
   13,  251.92, -303.09,  261.85, -312.84,
   14,  243.14, -296.92,  249.54, -315.01,
   15,  226.44, -315.18,  237.23, -317.18,
   16,  209.71, -326.58,  224.92, -319.35,
   17,  206.68, -317.50,  212.61, -321.52,
   18,  209.73, -320.68,  200.30, -323.69,
   19,  184.26, -317.70,  187.99, -325.86,
   20,  183.67, -326.83,  175.68, -328.03,
   21,  169.09, -326.07,  163.37, -330.20,
   22,  141.19, -324.78,  151.06, -332.37,
   23,  132.18, -340.58,  138.75, -334.54,
   24,  128.21, -339.79,  126.44, -336.71,
   25,  112.82, -332.93,  114.13, -338.88,
   26,  112.29, -343.03,  101.82, -341.05,
   27,   92.79, -345.61,   89.51, -343.22,
   28,   79.50, -340.99,   77.20, -345.39,
   29,   58.72, -344.82,   64.89, -347.57,
   30,   58.59, -348.81,   52.58, -349.74,
   31,   57.57, -357.99,   40.27, -351.91,
